Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-10-14 18:15,92,39,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 18:30,72,23,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 18:45,92,38,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 19:00,67,20,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 19:15,60,21,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 19:30,56,26,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 19:45,61,22,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 20:00,43,14,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 20:15,46,14,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 20:30,49,19,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 20:45,24,13,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 21:00,30,10,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 21:15,27,10,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 21:30,37,15,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 21:45,21,13,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 22:00,30,6,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 22:15,36,19,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 22:30,13,6,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 22:45,25,8,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 23:00,30,9,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 23:15,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 23:30,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-14 23:45,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 00:00,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 00:15,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 00:30,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 00:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 01:00,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 01:15,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 01:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 01:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 02:00,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 02:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 02:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 03:45,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 04:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 04:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 04:30,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 04:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 05:00,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 05:15,5,3,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 05:30,10,7,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 05:45,10,6,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 06:00,12,6,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 06:15,27,19,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 06:30,23,15,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 06:45,35,24,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 07:00,50,35,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 07:15,57,34,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 07:30,97,79,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 07:45,146,116,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 08:00,131,101,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 08:15,101,78,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 08:30,103,69,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 08:45,96,69,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 09:00,95,64,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 09:15,52,40,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 09:30,69,55,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 09:45,155,122,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 10:00,107,64,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 10:15,54,36,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 10:30,64,29,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 10:45,61,35,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 11:00,69,36,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 11:15,55,30,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 11:30,72,48,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 11:45,97,66,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 12:00,95,58,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 12:15,95,51,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 12:30,74,33,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 12:45,89,44,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 13:00,75,30,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 13:15,44,10,25,0,0,1,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 13:30,130,68,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 13:45,167,92,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 14:00,111,49,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 14:15,70,21,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 14:30,99,45,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 14:45,93,41,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 15:00,86,42,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 15:15,108,43,65,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-15 15:30,20,0,6,0,1,1,2,10,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 15:45,157,4,61,4,15,13,1,59,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 16:00,168,1,57,0,35,16,1,56,2,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 16:15,102,0,59,0,5,2,0,36,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 16:30,125,0,80,1,11,5,2,25,1,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 16:45,120,2,47,1,7,11,0,52,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 17:00,105,0,55,0,5,7,1,37,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 17:15,114,0,66,1,6,5,0,36,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 17:30,111,0,66,0,4,4,1,36,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 17:45,152,3,69,2,9,9,2,58,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 18:00,101,1,60,0,11,1,1,27,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 18:15,106,0,56,0,3,3,1,43,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 18:30,93,1,45,1,4,5,0,37,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 18:45,75,2,38,0,3,4,0,28,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 19:00,68,0,32,0,5,4,0,27,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 19:15,61,0,34,0,5,1,0,21,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 19:30,68,0,44,0,4,2,0,18,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 19:45,50,0,32,0,6,3,1,8,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 20:00,49,0,27,0,3,3,0,16,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 20:15,37,0,21,0,0,2,0,14,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 20:30,32,0,19,0,2,1,0,10,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 20:45,31,0,17,0,5,1,0,8,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 21:00,28,0,22,0,1,0,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 21:15,28,0,14,0,4,3,0,7,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 21:30,21,0,11,0,3,2,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 21:45,26,0,18,0,3,2,0,3,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 22:00,31,0,14,0,2,4,0,11,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 22:15,26,0,18,0,6,0,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 22:30,27,0,15,0,3,5,0,4,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 22:45,25,0,14,1,0,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 23:00,13,0,8,0,2,1,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 23:15,19,0,5,2,3,5,1,3,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 23:30,3,0,1,0,0,0,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-15 23:45,7,0,4,0,0,2,0,1,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 00:00,10,0,5,0,1,1,0,3,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 00:15,2,0,2,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 00:30,2,0,1,0,0,1,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 00:45,2,0,2,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 01:00,8,0,3,0,1,1,1,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 01:15,4,0,2,0,2,0,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 01:30,3,0,1,0,0,0,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 01:45,1,0,0,0,0,1,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
2024-10-16 10:45,64,39,21,,,,,,,0,4,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 11:00,45,22,23,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 11:15,61,34,27,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 11:30,41,10,31,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 11:45,63,41,22,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 12:00,92,50,42,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 12:15,78,39,39,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 12:30,75,34,41,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 12:45,73,32,41,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 13:00,64,29,35,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 13:15,70,29,41,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 13:30,77,37,40,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 13:45,84,43,41,,,,,,,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,
2024-10-16 14:00,70,25,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 14:15,86,30,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 14:30,72,27,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 14:45,64,25,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 15:00,65,20,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 15:15,93,35,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 15:30,115,66,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 15:45,123,57,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 16:00,143,58,85,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 16:15,92,42,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 16:30,81,28,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 16:45,96,37,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 17:00,118,51,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 17:15,105,37,68,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 17:30,105,47,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 17:45,159,71,88,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 18:00,125,43,82,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 18:15,122,60,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 18:30,90,37,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 18:45,97,48,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 19:00,73,28,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 19:15,74,28,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 19:30,63,30,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 19:45,73,30,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 20:00,47,24,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 20:15,45,12,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 20:30,43,16,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 20:45,46,19,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 21:00,36,20,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 21:15,29,10,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 21:30,31,10,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 21:45,22,8,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 22:00,22,3,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 22:15,44,10,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 22:30,40,14,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 22:45,32,14,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 23:00,25,8,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 23:15,22,16,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 23:30,17,6,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-16 23:45,19,7,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 00:00,24,14,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 00:15,8,1,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 00:30,8,1,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 00:45,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 01:00,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 01:15,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 01:30,8,0,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 01:45,7,1,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 02:00,6,0,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 02:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 02:30,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 02:45,8,0,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 03:00,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 03:15,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 03:30,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 03:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 04:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 04:30,5,4,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 04:45,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 05:00,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 05:15,6,5,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 05:30,8,5,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 05:45,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 06:00,22,8,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 06:15,17,11,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 06:30,26,14,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 06:45,47,34,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 07:00,46,29,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 07:15,53,37,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 07:30,104,79,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 07:45,155,134,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 08:00,98,75,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 08:15,86,65,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 08:30,101,80,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 08:45,89,60,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 09:00,61,40,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 09:15,62,41,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 09:30,80,64,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 09:45,150,108,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 10:00,90,70,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 10:15,65,42,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 10:30,53,33,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 10:45,56,34,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 11:00,65,27,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 11:15,59,39,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 11:30,67,42,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 11:45,85,64,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 12:00,98,50,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 12:15,60,28,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 12:30,62,24,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 12:45,68,36,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 13:00,79,38,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 13:15,80,44,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 13:30,85,39,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 13:45,87,44,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 14:00,105,38,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 14:15,71,29,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 14:30,68,35,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 14:45,101,54,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 15:00,88,31,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 15:15,102,47,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 15:30,98,36,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 15:45,129,58,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 16:00,141,55,86,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 16:15,98,37,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 16:30,101,46,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 16:45,111,57,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 17:00,115,38,77,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 17:15,133,62,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 17:30,125,46,79,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 17:45,143,49,94,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 18:00,112,39,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 18:15,99,43,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
