Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status
2025-11-17 06:00,9,6,3,,,,,,,0,0,0,,,,,,
2025-11-17 06:15,20,12,8,,,,,,,0,0,0,,,,,,
2025-11-17 06:30,23,20,3,,,,,,,0,0,0,,,,,,
2025-11-17 06:45,35,27,8,,,,,,,0,0,0,,,,,,
2025-11-17 07:00,41,24,17,,,,,,,0,0,0,,,,,,
2025-11-17 07:15,82,51,31,,,,,,,0,0,0,,,,,,
2025-11-17 07:30,174,129,45,,,,,,,0,0,0,,,,,,
2025-11-17 07:45,174,129,45,,,,,,,0,0,0,,,,,,
2025-11-17 08:00,103,75,28,,,,,,,0,0,0,,,,,,
2025-11-17 08:15,94,63,31,,,,,,,0,0,0,,,,,,
2025-11-17 08:30,94,66,28,,,,,,,0,0,0,,,,,,
2025-11-17 08:45,81,58,23,,,,,,,0,0,0,,,,,,
2025-11-17 09:00,61,47,14,,,,,,,0,0,0,,,,,,
2025-11-17 09:15,81,53,28,,,,,,,0,0,0,,,,,,
2025-11-17 09:30,108,65,43,,,,,,,0,0,0,,,,,,
2025-11-17 09:45,96,76,20,,,,,,,0,0,0,,,,,,
2025-11-17 10:00,67,48,19,,,,,,,0,0,0,,,,,,
2025-11-17 10:15,51,32,19,,,,,,,0,0,0,,,,,,
2025-11-17 10:30,55,37,18,,,,,,,0,0,0,,,,,,
2025-11-17 10:45,50,28,22,,,,,,,0,0,0,,,,,,
2025-11-17 11:00,58,27,31,,,,,,,0,0,0,,,,,,
2025-11-17 11:15,84,49,35,,,,,,,0,0,0,,,,,,
2025-11-17 11:30,61,33,28,,,,,,,0,0,0,,,,,,
2025-11-17 11:45,73,47,26,,,,,,,0,0,0,,,,,,
2025-11-17 12:00,75,39,36,,,,,,,0,0,0,,,,,,
2025-11-17 12:15,54,27,27,,,,,,,0,0,0,,,,,,
2025-11-17 12:30,54,23,31,,,,,,,0,0,0,,,,,,
2025-11-17 12:45,65,28,37,,,,,,,0,0,0,,,,,,
2025-11-17 13:00,94,51,43,,,,,,,0,0,0,,,,,,
2025-11-17 13:15,83,38,45,,,,,,,0,0,0,,,,,,
2025-11-17 13:30,71,30,41,,,,,,,0,0,0,,,,,,
2025-11-17 13:45,105,52,53,,,,,,,0,0,0,,,,,,
2025-11-17 14:00,80,32,48,,,,,,,0,0,0,,,,,,
2025-11-17 14:15,71,39,32,,,,,,,0,0,0,,,,,,
2025-11-17 14:30,83,38,45,,,,,,,0,0,0,,,,,,
2025-11-17 14:45,108,48,60,,,,,,,0,0,0,,,,,,
2025-11-17 15:00,79,39,40,,,,,,,0,0,0,,,,,,
2025-11-17 15:15,70,26,44,,,,,,,0,0,0,,,,,,
2025-11-17 15:30,108,52,56,,,,,,,0,0,0,,,,,,
2025-11-17 15:45,134,49,85,,,,,,,0,0,0,,,,,,
2025-11-17 16:00,134,51,83,,,,,,,0,0,0,,,,,,
2025-11-17 16:15,137,52,85,,,,,,,0,0,0,,,,,,
2025-11-17 16:30,95,47,48,,,,,,,0,0,0,,,,,,
2025-11-17 16:45,122,47,75,,,,,,,0,0,0,,,,,,
2025-11-17 17:00,117,39,78,,,,,,,0,0,0,,,,,,
2025-11-17 17:15,101,41,60,,,,,,,0,0,0,,,,,,
2025-11-17 17:30,107,41,66,,,,,,,0,0,0,,,,,,
2025-11-17 17:45,116,47,69,,,,,,,0,0,0,,,,,,
2025-11-17 18:00,111,35,76,,,,,,,0,0,0,,,,,,
2025-11-17 18:15,89,35,54,,,,,,,0,0,0,,,,,,
2025-11-17 18:30,72,25,47,,,,,,,0,0,0,,,,,,
2025-11-17 18:45,75,28,47,,,,,,,0,0,0,,,,,,
2025-11-17 19:00,61,27,34,,,,,,,0,0,0,,,,,,
2025-11-17 19:15,63,36,27,,,,,,,0,0,0,,,,,,
2025-11-17 19:30,51,23,28,,,,,,,0,0,0,,,,,,
2025-11-17 19:45,53,24,29,,,,,,,0,0,0,,,,,,
2025-11-17 20:00,47,22,25,,,,,,,0,0,0,,,,,,
2025-11-17 20:15,41,17,24,,,,,,,0,0,0,,,,,,
2025-11-17 20:30,49,18,31,,,,,,,0,0,0,,,,,,
2025-11-17 20:45,30,13,17,,,,,,,0,0,0,,,,,,
2025-11-17 21:00,29,7,22,,,,,,,0,0,0,,,,,,
2025-11-17 21:15,25,9,16,,,,,,,0,0,0,,,,,,
2025-11-17 21:30,22,6,16,,,,,,,0,0,0,,,,,,
2025-11-17 21:45,26,6,20,,,,,,,0,0,0,,,,,,
2025-11-17 22:00,27,9,18,,,,,,,0,0,0,,,,,,
2025-11-17 22:15,17,6,11,,,,,,,0,0,0,,,,,,
2025-11-17 22:30,25,9,16,,,,,,,0,0,0,,,,,,
2025-11-17 22:45,20,9,11,,,,,,,0,0,0,,,,,,
2025-11-17 23:00,13,4,9,,,,,,,0,0,0,,,,,,
2025-11-17 23:15,10,5,5,,,,,,,0,0,0,,,,,,
2025-11-17 23:30,9,2,7,,,,,,,0,0,0,,,,,,
2025-11-17 23:45,6,2,4,,,,,,,0,0,0,,,,,,
2025-11-18 00:00,4,1,3,,,,,,,0,0,0,,,,,,
2025-11-18 00:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-18 00:30,3,3,0,,,,,,,0,0,0,,,,,,
2025-11-18 00:45,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-18 01:00,3,1,2,,,,,,,0,0,0,,,,,,
2025-11-18 01:15,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-18 01:30,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-18 01:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 02:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 02:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 02:30,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-18 02:45,1,0,1,,,,,,,0,0,0,,,,,,
2025-11-18 03:00,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 03:15,1,1,0,,,,,,,0,0,0,,,,,,
2025-11-18 03:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 03:45,2,2,0,,,,,,,0,0,0,,,,,,
2025-11-18 04:00,1,1,0,,,,,,,0,0,0,,,,,,
2025-11-18 04:15,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 04:30,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 04:45,0,0,0,,,,,,,0,0,0,,,,,,
2025-11-18 05:00,1,1,0,,,,,,,0,0,0,,,,,,
2025-11-18 05:15,5,2,3,,,,,,,0,0,0,,,,,,
2025-11-18 05:30,10,7,3,,,,,,,0,0,0,,,,,,
2025-11-18 05:45,11,9,2,,,,,,,0,0,0,,,,,,
2025-11-18 06:00,13,8,5,,,,,,,0,0,0,,,,,,
2025-11-18 06:15,18,14,4,,,,,,,0,0,0,,,,,,
2025-11-18 06:30,24,15,9,,,,,,,0,0,0,,,,,,
2025-11-18 06:45,35,22,13,,,,,,,0,0,0,,,,,,
2025-11-18 07:00,43,34,9,,,,,,,0,0,0,,,,,,
2025-11-18 07:15,73,46,27,,,,,,,0,0,0,,,,,,
2025-11-18 07:30,188,133,55,,,,,,,0,0,0,,,,,,
2025-11-18 07:45,189,140,49,,,,,,,0,0,0,,,,,,
2025-11-18 08:00,130,99,31,,,,,,,0,0,0,,,,,,
2025-11-18 08:15,90,66,24,,,,,,,0,0,0,,,,,,
2025-11-18 08:30,90,71,19,,,,,,,0,0,0,,,,,,
2025-11-18 08:45,109,70,39,,,,,,,0,0,0,,,,,,
2025-11-18 09:00,55,38,17,,,,,,,0,0,0,,,,,,
2025-11-18 09:15,67,44,23,,,,,,,0,0,0,,,,,,
2025-11-18 09:30,100,57,43,,,,,,,0,0,0,,,,,,
2025-11-18 09:45,119,95,24,,,,,,,0,0,0,,,,,,
2025-11-18 10:00,68,45,23,,,,,,,0,0,0,,,,,,
2025-11-18 10:15,45,28,17,,,,,,,0,0,0,,,,,,
2025-11-18 10:30,40,20,20,,,,,,,0,0,0,,,,,,
2025-11-18 10:45,70,47,23,,,,,,,0,0,0,,,,,,
2025-11-18 11:00,63,36,27,,,,,,,0,0,0,,,,,,
2025-11-18 11:15,70,44,26,,,,,,,0,0,0,,,,,,
2025-11-18 11:30,60,29,31,,,,,,,0,0,0,,,,,,
2025-11-18 11:45,48,26,22,,,,,,,0,0,0,,,,,,
2025-11-18 12:00,49,21,28,,,,,,,0,0,0,,,,,,
2025-11-18 12:15,57,26,31,,,,,,,0,0,0,,,,,,
2025-11-18 12:30,52,23,29,,,,,,,0,0,0,,,,,,
2025-11-18 12:45,63,27,36,,,,,,,0,0,0,,,,,,
2025-11-18 13:00,98,48,50,,,,,,,0,0,0,,,,,,
2025-11-18 13:15,77,29,48,,,,,,,0,0,0,,,,,,
2025-11-18 13:30,48,18,30,,,,,,,0,0,0,,,,,,
2025-11-18 13:45,83,41,42,,,,,,,0,0,0,,,,,,
2025-11-18 14:00,71,23,48,,,,,,,0,0,0,,,,,,
2025-11-18 14:15,74,38,36,,,,,,,0,0,0,,,,,,
2025-11-18 14:30,71,33,38,,,,,,,0,0,0,,,,,,
2025-11-18 14:45,72,24,48,,,,,,,0,0,0,,,,,,
2025-11-18 15:00,79,35,44,,,,,,,0,0,0,,,,,,
2025-11-18 15:15,63,29,34,,,,,,,0,0,0,,,,,,
2025-11-18 15:30,79,30,49,,,,,,,0,0,0,,,,,,
2025-11-18 15:45,114,52,62,,,,,,,0,0,0,,,,,,
2025-11-18 16:00,120,52,68,,,,,,,0,0,0,,,,,,
2025-11-18 16:15,118,44,74,,,,,,,0,0,0,,,,,,
2025-11-18 16:30,100,41,59,,,,,,,0,0,0,,,,,,
2025-11-18 16:45,114,53,61,,,,,,,0,0,0,,,,,,
2025-11-18 17:00,90,39,51,,,,,,,0,0,0,,,,,,
2025-11-18 17:15,108,43,65,,,,,,,0,0,0,,,,,,
2025-11-18 17:30,96,34,62,,,,,,,0,0,0,,,,,,
2025-11-18 17:45,118,44,74,,,,,,,0,0,0,,,,,,
2025-11-18 18:00,104,36,68,,,,,,,0,0,0,,,,,,
2025-11-18 18:15,98,42,56,,,,,,,0,0,0,,,,,,
2025-11-18 18:30,75,30,45,,,,,,,0,0,0,,,,,,
2025-11-18 18:45,88,35,53,,,,,,,0,0,0,,,,,,
2025-11-18 19:00,69,20,49,,,,,,,0,0,0,,,,,,
2025-11-18 19:15,78,22,56,,,,,,,0,0,0,,,,,,
2025-11-18 19:30,48,20,28,,,,,,,0,0,0,,,,,,
2025-11-18 19:45,53,23,30,,,,,,,0,0,0,,,,,,
2025-11-18 20:00,39,15,24,,,,,,,0,0,0,,,,,,
2025-11-18 20:15,55,26,29,,,,,,,0,0,0,,,,,,
2025-11-18 20:30,32,8,24,,,,,,,0,0,0,,,,,,
2025-11-18 20:45,47,22,25,,,,,,,0,0,0,,,,,,
2025-11-18 21:00,24,13,11,,,,,,,0,0,0,,,,,,
2025-11-18 21:15,29,7,22,,,,,,,0,0,0,,,,,,
2025-11-18 21:30,21,7,14,,,,,,,0,0,0,,,,,,
2025-11-18 21:45,23,5,18,,,,,,,0,0,0,,,,,,
2025-11-18 22:00,44,17,27,,,,,,,0,0,0,,,,,,
2025-11-18 22:15,24,8,16,,,,,,,0,0,0,,,,,,
2025-11-18 22:30,25,6,19,,,,,,,0,0,0,,,,,,
2025-11-18 22:45,14,4,10,,,,,,,0,0,0,,,,,,
2025-11-18 23:00,14,1,13,,,,,,,0,0,0,,,,,,
2025-11-18 23:15,8,3,5,,,,,,,0,0,0,,,,,,
2025-11-18 23:30,14,2,12,,,,,,,0,0,0,,,,,,
2025-11-18 23:45,2,0,2,,,,,,,0,0,0,,,,,,
2025-11-19 00:00,9,7,2,,,,,,,0,0,0,,,,,,
2025-11-19 00:15,4,2,2,,,,,,,0,0,0,,,,,,
2025-11-19 00:30,4,2,2,,,,,,,0,0,0,,,,,,
2025-11-19 00:45,3,1,2,,,,,,,0,0,0,,,,,,
